FileName_,DataCount_,Bed,Facies,Loc,photo,pixel,Area(mm^2),phi,PSI,perim,elongation,convex hull,convex area,Cp(Glasby&Horgan),Ca(Sochan et al),"Circ.(Cox, 1927)",Circ.(Blott&Pye),FPS1,FPS2,FPS3,FPS4,FPS5,FPS6,FPS7,FPS8,FPS9,FPS10,FPS11,FPS12,FPS13,FPS14,FPS15,FPS16,FPS17,FPS18,FPS19,FPS20,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,a4,b4,c4,d4,a5,b5,c5,d5,a6,b6,c6,d6,a7,b7,c7,d7,a8,b8,c8,d8,a9,b9,c9,d9,a10,b10,c10,d10,a11,b11,c11,d11,a12,b12,c12,d12,a13,b13,c13,d13,a14,b14,c14,d14,a15,b15,c15,d15,a16,b16,c16,d16,a17,b17,c17,d17,a18,b18,c18,d18,a19,b19,c19,d19,a20,b20,c20,d20,Xam1,Yam1,Xam2,Yam2,Xam3,Yam3,Xam4,Yam4,Xam5,Yam5,Xam6,Yam6,Xam7,Yam7,Xam8,Yam8,Xam9,Yam9,Xam10,Yam10,Xam11,Yam11,Xam12,Yam12,Xam13,Yam13,Xam14,Yam14,Xam15,Yam15,Xam16,Yam16,Xam17,Yam17,Xam18,Yam18,Xam19,Yam19,Xam20,Yam20
O7E_Ta_4_03,1,O7E,Ta,Loc4,O7E_Ta_4_03,11612.5,9.860879164425825,-3.3017162784098653,3.3017162784098653,14.698371521383788,0.4402858940368062,13.734847357499643,11.63902176682046,0.9344468764799985,0.1803229278794404,0.5735708346012213,21.909012551337312,0.6230074536599791,0.011195439601412817,0.009333359772441447,0.0013389983515527672,0.00019074874505669003,0.0003214561194338415,3.200064392231527e-05,7.900522506791124e-05,2.1082359417121013e-05,1.5187351679153154e-05,9.313657200964143e-06,9.89367034764282e-07,1.9662385743622335e-06,2.2008810633513886e-06,2.5907325388871346e-06,3.481710178211879e-06,9.50285957154633e-07,5.495174587883317e-07,2.761504989367514e-07,1.1465152441559548e-06,1.0,-8.369095353797425e-17,-8.369095353797425e-17,-0.4959988985067994,0.045038586131689796,-0.012840324812434597,-0.0770282033499701,0.11943277150544077,0.050011409793348754,-0.0038739928520712206,-0.035145100457202476,-0.12212859013597055,0.02682591210678626,0.009166237769384404,-0.018749436324095082,-0.03902314525289226,-0.011252869511845525,-0.006092179296383617,-0.007485861843169154,-0.012716825144211762,0.018942444592919598,0.00934867288075191,0.002447207740223894,-0.013809761813903096,-0.0051892213042262735,-0.002047662377007401,0.0023950653932363467,0.005209991425358082,0.008755661922064338,0.0051596097738087895,0.007291851151107344,0.0012474647147099709,-0.0008916044582859956,-0.0006780541212346096,0.006324590943097826,0.0009537045325300085,0.002360936921535215,0.001743704399945504,0.0046598548437327,-0.00021430821680402273,-0.0001729624750032171,-0.0016362086569098892,0.003921166602253421,-0.0007380190326777124,-2.3007713369475137e-05,-7.3502563942356e-05,0.001058737735824555,-0.000922971556706417,0.0011560838585250037,-0.001198907935551899,-0.00034976999065767573,0.001017952836082507,-0.000834480802142663,-0.0013131892553443912,-0.0012505912504544834,0.0006457239514628903,0.0012237118062347581,0.0004988225318528136,-0.0014470555091937308,0.0011581022960360438,-0.000655882276212037,-0.0016232029340733341,-0.001191924559472927,0.0015740923973883057,0.0006286083097209008,0.0009027520836033466,-0.0007699738695363148,0.0003124138649935182,0.0006413800259165617,-0.0004799394728051143,-0.00043644759585161774,0.0005165638183717728,0.0005657294687168065,6.235048692295027e-05,0.00014744964113116808,-0.000454557131953359,0.0013405447845263165,0.0003048248451310243,-0.00021264405662492603,-0.0005981926846461294,0.5,0.12300745365997914,0.001096674091015232,0.010098765510397584,0.0012580744650680792,0.008075285307373368,0.0004018247376029554,0.0009371736139498119,8.187086041495386e-05,0.00010887788464173619,0.00022310694589356756,9.834917354027394e-05,1.5560469477223712e-05,1.6440174445091556e-05,5.164159435573528e-05,2.7363630712175963e-05,6.273579506793512e-07,2.0455001466441663e-05,4.307264090928744e-06,1.0880087588224411e-05,1.3535473933530509e-06,7.960109807611092e-06,2.9659908902960294e-09,9.86401043873986e-07,1.3869550629356886e-06,5.79283511426545e-07,1.2104121147483096e-06,9.904689486030789e-07,8.731472515011927e-07,1.717585287385942e-06,1.5324846627166818e-06,1.9492255154951973e-06,6.050548657501759e-07,3.452310914044571e-07,3.2085511760059024e-07,2.2866234118774147e-07,1.619687074970646e-07,1.1418179143968685e-07,9.449892527649305e-07,2.0152599139102418e-07
O7E_Ta_4_03,2,O7E,Ta,Loc4,O7E_Ta_4_03,4121.5,3.499816015171672,-1.8072790817786843,1.8072790817786843,9.05543500016848,0.32027025215498606,8.72217625466909,3.638229216790738,0.963197930801426,0.03954870799466206,0.5363353755512014,23.430061090869664,0.574056724373654,0.003618018331051559,0.005467512705202189,0.0004808106696095924,0.00023140245552419857,0.00017856217832246243,5.759631956696295e-05,6.667986465426694e-05,3.639880405658502e-05,3.6664312902359323e-05,2.1366292505734954e-05,9.7364275246527e-06,1.0626220334369522e-05,3.0667262382929704e-06,7.622483375135393e-06,2.4028110493296795e-07,2.124394229618276e-06,1.551467380825131e-06,1.0441827264592567e-06,1.2436923341778382e-06,0.9999999999999999,0.0,1.544969418540835e-17,-0.3848551009760792,-0.020721245145132173,-0.020937779807533505,0.05401180586245965,-0.058745219941248546,0.07746071870896398,0.008113458774100761,-0.009294229825597026,-0.069156717288815,-0.023297063583143738,-0.011074631522238492,0.007545216042783634,-0.015469014808206267,0.013143749570635454,0.010010332607483506,-0.008047585477379222,-0.011183754617508602,-0.017651187821474512,-0.004882408098175593,-0.003913094149188617,-0.002531740602512408,0.001482070258893062,0.008523259366306012,-0.002287550404368548,-0.0059259826023859265,-0.011377671673981519,-0.0012126978289915494,-0.0015533124827893962,-0.0001578001710465172,-0.0008676103362760361,0.008137502749444891,0.0019829695107680787,-0.0013761327478474077,-0.006829196673355775,0.0012243915363075923,7.55633740166814e-05,0.0050185510004054565,-0.001331409825661287,0.006392606292768072,0.0001890536927222283,-0.0002424383932726401,-0.0032583709405270113,0.0007355960885826163,-0.0001497872250241966,0.0028796416521706353,-4.196007399211319e-05,0.004484166391538993,0.0007576951630073665,-0.0007542080839377361,-0.00034094364612249645,0.0004520071756933696,0.0013717242332749048,0.0019827435658003574,0.0008699838359336953,0.0033781628666140016,0.0016666842700279383,0.0005461447300456077,0.00038185245916070264,-0.0004497161314182817,-0.0002094185168695512,-0.0002977418264758784,0.000731801226590032,0.001744651087723248,0.000817730244148714,-2.7663223030749647e-05,0.0007911609996546697,-0.001220285298869126,-0.00021501293755306185,-0.0009703979906844287,0.000793963387328826,0.0005857089790260735,0.0010167447525967761,0.00028489066754635033,0.000922156934834274,-0.0011814158295903343,-0.00043139861071965854,0.00023486832940024867,0.4999999999999999,0.07405672437365407,0.00043388031181671073,0.0031841380192348485,0.003032995578094138,0.002434517127108051,0.00033270031747520027,0.00014811035213439214,0.0001364824558440136,9.491999968018496e-05,0.00016770117017305037,1.0861008149412038e-05,3.742124123880925e-05,2.0175078328153692e-05,6.546102437268112e-05,1.2188402815858342e-06,3.348584934641809e-05,2.9129547101669253e-06,2.4068530918777624e-05,1.2595781983581696e-05,2.131903366910269e-05,4.725883663226502e-08,5.5790413958044625e-06,4.157386128848238e-06,1.0054754437408627e-05,5.714658969608955e-07,1.602765283547994e-07,2.9064497099381708e-06,6.084428114077818e-06,1.5380552610575755e-06,1.7402794971245064e-07,6.62531552205173e-08,1.789670226566294e-06,3.347240030519822e-07,1.0575159690053442e-06,4.939514118197867e-07,4.867164342652144e-07,5.574662921940423e-07,1.1230583874347806e-06,1.206339467430576e-07
O7E_Ta_4_03,3,O7E,Ta,Loc4,O7E_Ta_4_03,10008.0,8.498400747261456,-3.0871913764183074,3.0871913764183074,12.417641983816608,0.6564638925812871,11.570387162738427,9.063092643437402,0.9317700717912166,0.06644684252597917,0.6925781752619944,18.144335272484522,0.7391719463129942,0.008209067061246519,0.0018874931931911394,0.00041714166581766765,0.001235213382796852,0.0002951712474883175,0.00010840949225344239,8.92452965720024e-05,3.4937275202604094e-05,3.620056386595012e-05,5.26362360282955e-05,1.1118834418764088e-05,1.704795205643293e-05,3.3617867618266867e-06,5.24499258803783e-06,2.0933749440341717e-06,6.0906206692432595e-06,2.0534820924054088e-06,2.123201418477117e-06,1.99819911069704e-06,1.0,1.561928366337731e-16,0.0,-0.6916240977771007,0.03401483422153836,0.0028897454377174304,-0.008504903759431096,0.12320893295018144,0.0396435673059602,-0.015919971131132724,0.02588266760410581,-0.03577731116950175,0.024545529134720672,-0.008720926653913478,0.011647570442034207,0.0044810570434693775,0.013106223578279374,-0.012786192256502283,-0.021678127214105645,0.04080717776542101,0.01659242385167569,0.0002343075120350026,-0.017580601726673334,0.0024293020851415678,0.01204460390990361,0.002182897571396608,-0.007264027755760772,-0.0037703262613131214,0.006179852977684205,0.004350169667012907,-0.005864571824792423,0.009326458679384376,0.007037900338015812,0.0003581521279327908,0.0008273276278760426,0.004419249403097242,0.005739613508123174,0.004036954735161934,-0.0019209483937167122,0.004412586344107169,0.005709243889663583,-0.0008248516729203679,-0.0052450329913384846,0.006669801713872863,0.004375385669420243,0.001458843069496453,-0.0009610367205143321,0.00020458348360845232,0.005349076714050757,0.00039140513240116306,-0.002144339528308678,-0.000855507118455922,0.002227538692868921,-0.00015390685389833928,-0.0009384881053944059,0.0009258496917866995,0.0032129449341738066,2.1548769331562453e-05,-0.0003829737495434202,-0.00014084311748709016,0.0012402761533031042,-0.00040211414262348894,-0.001506884260667454,0.0004648322201298819,0.0017771904489524994,-0.0004961840916998676,-0.0028980196789034425,0.0006149135991917053,0.00111107872075735,-0.0004951700313067533,-0.0016047425721450843,-0.0002282020559326236,0.0010656769139639692,0.0005738218888276318,-0.0015696765005099777,-0.000563542079748712,0.000667969495814618,4.075066061560712e-05,-0.0016340873249304545,0.0009371835317675337,0.5,0.23917194631299424,0.0005826797879067728,0.007626387273339745,0.0009125289547791479,0.0009749642384119916,0.0003392687811031799,7.787288471448772e-05,0.0001676299044520426,0.0010675834783448093,0.0001376817146419262,0.0001574895328463913,7.491876257683726e-05,3.349072967660513e-05,2.855727947879576e-05,6.0688017093206644e-05,2.4830157057292933e-05,1.0107118145311166e-05,2.462008337818818e-05,1.1580480487761943e-05,1.6637923036990246e-05,3.5998312991305254e-05,1.0636111428792931e-05,4.827229899711561e-07,1.438290983523501e-05,2.665042221197919e-06,2.4928079739525327e-06,8.68978787874154e-07,5.161739749746416e-06,8.325283829141432e-08,8.499903600750844e-07,1.2433845839590873e-06,1.7023022723520044e-06,4.388318396891254e-06,7.398446418120602e-07,1.3136374505933486e-06,7.324694225267399e-07,1.3907319959503769e-06,2.239219318397217e-07,1.7742771788573184e-06
O7E_Ta_4_03,4,O7E,Ta,Loc4,O7E_Ta_4_03,4552.5,3.865804296753375,-1.9507686041166883,1.9507686041166883,9.538248291055773,0.2868348808504162,8.984751880977655,3.94987121062017,0.941970853222898,0.021746293245469554,0.533964619527287,23.53408850474783,0.5742830025224078,0.0008898727941877105,0.006016287883650621,9.385147782196971e-05,0.0006474173520234275,2.5168074682843887e-05,8.816233188364818e-05,1.943416298735613e-05,1.4266729544186748e-05,1.3054922195384519e-05,6.7494447858935624e-06,4.7905544695672735e-06,3.7602303064974434e-06,3.153227962192744e-06,1.698547796042797e-06,1.4450537575625572e-06,8.928034679424962e-07,1.3832030314947738e-06,3.71261967512999e-07,6.205863073119789e-07,1.0,1.4840133048503417e-16,1.78081596582041e-16,-0.38544260927512375,0.008378254656169946,-0.004668229105429312,0.027004449387859123,0.03095993842967982,0.09048233711625536,-0.0015422338360569503,-0.018974689313722246,-0.05901783728267409,0.008274568596987022,-0.0036966606233672706,0.005347861030338189,0.008773229326395824,0.019606302055462908,0.0021564314217236914,-0.005772023177298505,-0.029537453778566248,0.006262597008871213,-0.003195588909888893,0.0001967267551619186,-0.0009303430404768422,0.0033765931846821756,0.0032834339396039702,-0.005592420064920358,-0.011084546973791359,0.00397147039178746,-0.0025723918874808556,-0.0028635464119927175,-0.0028772644691536673,-0.001335003668550417,0.0034356241995689846,0.00013405150024542217,-0.0038639022824016075,0.0018491048147616495,-0.0015407719080674075,-0.003213334626918242,-0.003160879351945095,-0.001999844227607681,0.002829030950469363,0.0002922837130601686,-0.0011877149276899469,0.0002895928478480099,-0.0004167545245710498,-0.002093358557316114,-0.002222928370049468,-0.0017013225711754658,0.0017800638540530606,0.0010669614217637667,0.0005647372147870144,-0.0005439571307952776,0.000592001776431592,-0.0009722572712872916,-0.002171362765493893,-0.001260769357888481,0.0008629888041471574,0.0010260615922809092,0.0001000207531349672,-0.0007658540209044784,0.001085734963425026,-0.00040134770079353613,-0.0009816693669732987,-0.0009655817690350817,0.00014585570036491205,0.0007598911201238664,0.0005045298637543977,-0.0007297067007445827,0.0011356375944233637,0.0008716315589154172,-0.0004295577650479607,-0.0007799516727589939,-0.00013111251587986247,0.00031042949289644955,-0.00014367449775847937,-0.0005035577497571337,0.0008329806467619636,0.00047975785065799184,-0.00025214649340320894,0.5,0.07428300252240785,4.5993757032205374e-05,0.0008438790371555051,0.004094715907612381,0.0019215719760382406,4.106689261529893e-05,5.278458520667078e-05,0.00019452863838332316,0.00045288871364010435,2.4715954888263773e-05,4.5211979458011634e-07,1.1091159985292683e-05,7.70711718983555e-05,1.1194888547810878e-05,8.23927443954525e-06,6.792874217853549e-06,7.4738553263332e-06,2.896583344332197e-06,1.0158338851052321e-05,6.001396526704676e-06,7.480482591888873e-07,1.287741756375812e-07,4.661780293929693e-06,3.031562907848667e-06,7.286673986487764e-07,3.2317773172059564e-07,2.8300502304721488e-06,1.1671445249369366e-06,5.314032711058605e-07,8.826763960695499e-07,5.623773614930074e-07,4.7681101901092846e-07,4.1599244893156784e-07,9.110723074896141e-07,4.721307240051597e-07,3.1275755182994995e-07,5.850441568304905e-08,4.7371358261022365e-07,1.4687272470175523e-07
O7E_Ta_4_03,5,O7E,Ta,Loc4,O7E_Ta_4_03,7603.0,6.456169152820628,-2.6906783779865964,2.6906783779865964,10.660936467502543,0.6433743710189166,9.972268375631204,6.981375074301565,0.9354026642996525,0.08134946731553339,0.713828780399668,17.60418038527859,0.7592747845513806,0.010008121474238638,0.005426787534091898,0.0018271100079938452,0.0002564850124627477,5.8398993976813745e-05,0.00011270984592140876,6.840869198781412e-05,3.147864169248909e-05,1.1504655197921727e-06,2.0302770631115524e-05,1.1378674376857512e-06,5.513860795783969e-06,3.928231959186991e-06,4.188282861561524e-06,3.822137636832089e-06,8.567719343401528e-07,7.502593391472388e-07,3.7762161937640017e-07,1.205969787573928e-06,0.9999999999999999,2.4646032484111913e-16,2.77267865446259e-16,-0.7201038599415792,-0.022414095021611558,-0.021967264522259458,0.13542514249044682,-0.026292990771129503,0.03035905845601581,-0.014652638084567716,0.012344863133449705,-0.09779983225561832,0.003137816857115791,-0.023654738102254217,-0.04603285783014315,0.031077379018547898,-0.003955043103265325,-0.018206690197384166,-0.0025080483554763425,0.012631460108786971,0.007611764286652421,-0.0030669307945684564,-0.00570267735910779,0.004114904474871483,-0.01221052029155039,-0.006283930575448543,0.002298683284301284,-0.005617041724419581,0.0027786153400092667,0.004059984862019576,0.004474797036961553,-0.00962233834190346,-0.004171449622540191,-0.003346716701343457,-0.0024805037132804696,0.005310638387325768,0.0002057093169626149,0.00031284143017894326,-0.00013929670737980948,0.001463332287409752,-0.0010339413654365105,-0.0001276326931977969,-0.006062400749455512,0.0016635845526148188,-0.001142657546484243,0.0001735170261362903,0.0004383659972968634,0.0008647518146201583,0.00023755679697572303,0.0028593920270753685,0.0016646871953908081,0.00015486166981623886,-0.0006869457645227812,-0.0016564579689523071,0.002070126764174137,0.0005960634297811832,0.0008899769554199038,0.001308897503185271,0.002241904312910011,-0.0009193253612597774,0.0008853754638739507,-0.0010832009642124537,-0.002361354494934637,0.00033326593287547225,0.000547915032004851,0.0007928459960415435,-0.0008810292247303647,-9.22806486503751e-05,0.00012354205134253374,6.402966944571579e-05,-0.0006465923757026834,-0.001031055062040039,-0.0007655694025628072,-0.0001599919101519665,0.00030538865434053035,0.0002242478251810525,-0.0006393572459776848,0.0006074261979933858,0.0007819685959202131,0.001011296403706429,0.4999999999999999,0.25927478455138075,0.0004924761831143756,0.009515645291124263,0.0005681861165865547,0.004858601417505343,0.00028469626465751875,0.0015424137433363264,0.00017356296694610564,8.292204551664208e-05,3.3672510027114765e-05,2.472648394969898e-05,9.429229463371044e-05,1.8417551287698322e-05,1.2102090143781466e-05,5.630660184403266e-05,1.4300752316220966e-05,1.7177889376268115e-05,7.009304176081609e-08,1.0803724780313565e-06,5.426624257668194e-07,1.97601082053487e-05,6.678872134482861e-07,4.6998022423746515e-07,4.116277998145775e-06,1.3975827976381941e-06,1.6078737431506955e-06,2.3203582160362952e-06,1.2526358275115591e-06,2.9356470340499644e-06,9.786070204504014e-07,2.8435306163816867e-06,4.6440782786799206e-07,3.9236410647216075e-07,9.681218509624436e-09,7.405781206376144e-07,3.0584696072722425e-07,7.177465864917591e-08,3.888721369964349e-07,8.170976505774931e-07
O7E_Ta_4_03,6,O7E,Ta,Loc4,O7E_Ta_4_03,20356.5,17.28594072857992,-4.111527214398945,4.111527214398945,16.96717792504158,0.6273579891652344,15.93600729720608,17.944040306830082,0.9392255664205884,0.03807137769262887,0.7545424109712634,16.654293293048255,0.7681294877427021,0.0018570960638122792,0.004280186362212043,0.0007378266490633667,0.0002771470402401051,0.0003062298235215751,0.0001272302203205496,3.259218838846096e-05,1.931337657374741e-05,2.401011416732113e-05,1.977475445060415e-05,1.152545546270536e-05,9.737226764393225e-06,1.671782375717919e-05,5.8629640049512696e-06,4.087831182318619e-06,4.4350498909644565e-06,4.427733525152555e-06,1.4871912748121613e-06,2.0709840202917734e-06,1.0000000000000002,1.5152360459447894e-16,1.136427034458592e-16,-0.732297054128585,-0.016104222146118317,0.023606513833234793,-0.0529500155845784,-0.009688885948716138,0.02708812303290969,0.004869440741345421,-0.04066116176573093,-0.07841916083270478,0.015243920146203738,0.008897522707224463,0.0022282111139725106,0.0340462238964748,-0.005878165646622076,0.0035527623993926796,0.020692710010550293,-0.008884305311267476,0.01666110396665708,0.006703441736303688,0.011235226771054835,-0.012794561733265757,-0.0013498270174237543,-0.0006768006734536608,0.0026909739752685627,0.015650527389739047,0.004661319312632268,0.00425303779516436,-0.004541281132666394,0.002178282403545299,0.00011129459724427892,0.0013865899526098067,-0.003014748861966701,0.005253858036025628,-0.0010851262914037747,0.0040124434952049925,-0.004725540326833164,-0.002900395677077046,0.0016770705670713113,0.0002385952626273002,-0.0021764253204629267,-0.005651830529958508,-0.00128381896878809,0.0013013864988326133,0.002376455603467087,-0.0037498762281169603,0.0005107310895425688,0.0008060536351236315,0.0021359570583221045,-0.003741867483659606,-0.00012859295762467174,0.00048368714291865185,0.004819978687643889,0.0031548317806250155,-0.0007966239185976727,0.0020551615070128356,0.0012636237813768126,0.0022958406872978627,0.00044906642268137035,0.00022909520406841745,-0.0008553330867010506,0.002681403067598137,-0.0015677954264318777,0.0008918244400685165,-0.0017092223654003801,0.0016417446075744563,-0.00024707348072340525,-0.00024003633333780428,-0.0025601410335416093,-0.001477322643325612,-0.0009554844505030696,-0.00047893054900584764,8.788837739945209e-05,-0.0013506787837299506,-0.0001543189121839592,8.139377580720807e-05,0.0006553152304792852,-0.001918877462447155,0.5000000000000002,0.2681294877427019,0.00040830673314511665,0.0014487893306671625,0.0003787389312897636,0.0039014474309222794,0.00015577150587470557,0.0005820551431886611,2.3587476017833176e-05,0.00025355956422227187,0.00016126425824988726,0.00014496556527168785,1.1400460642772185e-06,0.0001260901742562724,1.990811411070754e-05,1.2684074277753425e-05,9.67509092027116e-07,1.8345867481720295e-05,8.638600935254282e-06,1.537151323206685e-05,1.4347466931425398e-06,1.8340007757461608e-05,1.6708989819819612e-06,9.854556480723398e-06,4.552843542606799e-07,9.281942410132545e-06,1.2524470048773447e-07,1.6592579056691455e-05,2.4291492437945908e-06,3.4338147611566788e-06,1.270726322534965e-07,3.9607585500651225e-06,1.6266666655221182e-06,2.808383225442338e-06,5.93313730995182e-08,4.368402152053037e-06,5.711625029620977e-07,9.160287718500636e-07,1.5219636698897277e-08,2.055764383592876e-06
O7E_Ta_4_03,7,O7E,Ta,Loc4,O7E_Ta_4_03,85044.5,72.21645107418834,-6.174255618698242,6.174255618698242,36.235794742831544,0.6842317074059701,34.2448833105021,77.93597327974184,0.9450567747593475,0.07919971309138145,0.6911469952491068,18.181907323245955,0.743366841226007,0.010481381943802142,0.004534548455711536,0.000975891919245231,0.0008114247418699436,0.00016759422428627688,0.00020342536333901585,5.924412991201933e-05,3.22900216577057e-05,2.7295228931500586e-05,2.7422953554994693e-05,9.948738306083942e-06,8.991839757645204e-06,2.1129358877058046e-06,6.236147902392764e-06,1.7766754774696808e-06,3.9143548184269e-06,2.9984006522131717e-06,1.3557825244375553e-06,6.739724042696526e-07,1.0000000000000002,2.687531818167731e-16,3.89692113634321e-16,-0.6976630149664045,0.03387154728328467,-0.047591179576875225,0.012939498327499369,0.13184510298738725,0.07621381420309407,0.025392276921883228,-0.048112685092469645,0.017348003976093974,0.03156803597295864,-0.006873143151993997,-0.0238101525091484,-0.018468337337284684,0.029740362314500394,0.006260186551295058,0.024927773597512047,-0.00881909864761119,0.010258141273206659,-0.0016015657965688396,-0.014324879305059202,-0.004710817984833976,0.014262657214115172,-0.004080989543374752,-0.01050312546534618,-0.008743981683234628,0.0028607881477194573,0.004599097209495821,-0.0015504826254903485,-0.009313885305476274,0.006596458168401825,9.666578672616068e-05,-0.00431097274124661,-0.0015725624623020697,0.0005828372337466599,0.004092169817798088,-0.006102786685420708,0.0005107831991303218,0.005227662369983558,0.0017680278442198606,0.0026269303959260437,-0.004182196491375123,0.0010078932727752815,0.0033881595638775366,0.0026756427450166384,0.0004928878509430183,0.0038921119358331945,-0.001177011217219196,0.0010108802620621316,0.0006541482129827862,0.0010906752090256593,0.000692390773572189,-5.235837465038938e-05,-0.0015981717620783189,0.002774744864981428,-0.00046219020320887466,0.00042096930866821175,-0.0020933828594554486,0.0003047387025531802,0.0005673751795808552,-0.0015643713254767163,0.0008314523676840304,0.0016586383612906051,-3.9861774145263305e-05,-0.0018128072338808178,-0.0013378226321379026,0.0005104817919677321,0.001859733634196878,-0.0004243042830506873,-0.0014482977351765317,0.0011093552562398171,0.001107030667922364,-4.051330068182815e-05,-0.0005037238698686299,0.0005506237342767068,0.0008742824643171284,0.0005068291465073406,0.00015333851645522617,0.5000000000000002,0.24336684122600677,0.0017061010444410873,0.008775280899361054,0.0032266566013306737,0.0013078918543808617,0.0005218904959889063,0.00045400142325632473,0.00046183954312738537,0.0003495851987425581,5.389723769090256e-05,0.00011369698659537433,0.0001100389332302428,9.338643010877305e-05,1.4667901984262183e-05,4.457622792775715e-05,2.1761302320899276e-05,1.0528719336806429e-05,8.542776529369547e-06,1.875245240213104e-05,1.5227188156239418e-05,1.2195765398755275e-05,6.247737039800243e-06,3.7010012662836992e-06,8.266945363257515e-06,7.248943943876881e-07,8.344886974555301e-07,1.2784471902502747e-06,3.956414424841532e-06,2.2797334775512314e-06,2.073901356191017e-07,1.569285341850579e-06,1.3763350872913958e-06,2.538019731135504e-06,1.8596004250468571e-06,1.1388002271663144e-06,1.228092992133773e-06,1.276895323037823e-07,5.337781620806281e-07,1.4019424218902453e-07
O7E_Ta_4_03,8,O7E,Ta,Loc4,O7E_Ta_4_03,1026618.5,871.7641314500835,-9.767794035306919,9.767794035306919,122.58594304017991,0.6180422810679396,115.36701933103328,904.8487078603979,0.9411113254088155,0.03795129349412652,0.7289999782310427,17.23782028752887,0.7235620078565871,0.0020931073969606487,0.004609837529329068,0.00015124888697737475,0.00042744573968885464,0.00023907630457437601,0.00032303708428074886,4.6549121197377164e-05,3.9949267152612945e-06,1.5076120148793928e-05,6.83464586570306e-06,7.060366545534496e-06,4.604422739027434e-06,5.134776037791009e-06,5.471042890914568e-07,4.2483013290504236e-06,1.8084631508885974e-06,2.3533324111207364e-06,1.1891539026861827e-06,8.426172217136614e-07,1.0,6.112181920986882e-17,4.074787947324588e-17,-0.668673325109634,-0.009498943435700397,0.01169521685757281,-0.06126195601524534,0.01435895244671953,0.025508341584580655,0.026419393477507522,-0.05621959842555374,-0.06863214967792133,-0.001131342700454174,0.013621898140940716,0.009473169159120332,-0.005091246877672095,-0.0026184119889393225,0.02867257274664514,-0.0011785105134477587,-0.004952785387226433,0.0044066622522404356,-0.002545984447140392,0.020100839654610063,-0.006943208575147812,0.0019384256257107045,0.012528593253808284,0.021431224129207022,0.005104278407317731,0.0035489403679321713,-0.007365074468357947,3.053891436585109e-05,0.005124257030035383,0.0011292110402738567,0.001435495136539695,0.0020384648585493235,-0.0007062227626440489,0.001798251818142731,-0.0034586345386025683,-0.0013825117575705706,0.003611791669614784,-0.0020043460694617347,-0.001077790354056348,-0.001969123030095573,0.0021477455646071618,0.001480887975216364,-0.0014575290498269895,-0.0031246340128224166,-0.00019993811730704275,-0.0021389862390845055,-0.0003389337347387046,-0.0015827587451573571,-0.001419007408418283,0.002169690616483406,0.00046699038947540616,-0.0005531696642531265,-0.002244530686583181,-0.0009420172829181462,0.00025694094002596943,0.0002819938693173111,0.00024753348838581294,0.0007428546421933413,0.0013322238565799916,-0.0008838634014090593,-0.00232136484040777,-0.0009126761401977828,-0.00011940329709587069,0.0012672195943408693,-0.0010788169062691173,-0.00028477888482305203,0.0010745846140123713,0.0018205335260715085,0.00039558993513224666,-0.0010098864868895016,-0.00027816269171790153,-0.00033085842742333995,0.001082402562316605,-0.0009695526685778485,0.0007963988787800507,0.0003243560317083755,7.578955635949362e-05,0.5,0.2235620078565871,0.00011350401187014544,0.0019796033850905037,0.0006743299210575068,0.003935507608271561,9.341802263401754e-05,5.783086434335723e-05,0.00041448625462773935,1.2959485061115293e-05,1.2950354505200756e-05,0.00022612595006917525,8.036157141289119e-05,0.00024267551286785767,3.3419649829798315e-05,1.3129471367578846e-05,1.6678819302527415e-06,2.327044785008553e-06,7.597931236534119e-06,7.478188912259808e-06,2.5895176067318065e-06,4.245128258971253e-06,2.158710063114995e-06,4.901656482419501e-06,2.345069103768402e-06,2.2593536352590315e-06,2.4628186975592674e-06,2.6719573402317417e-06,4.767076039889578e-07,7.039668510249905e-08,1.1633267117345317e-06,3.084974617315892e-06,4.2361744212184385e-07,1.3848457087667533e-06,6.179155529565891e-07,1.7354168581641475e-06,5.486225997328839e-07,6.405313029532988e-07,7.871417756342747e-07,5.5475446079386775e-08
